,Country,Date,No. of confirmed cases,No. of confirmed deaths
562,Spain,2015-02-20,1.0,0.0
561,Mali,2015-02-20,7.0,
560,Sierra Leone,2015-02-20,8223.0,3057.0
559,Nigeria,2015-02-20,19.0,7.0
557,Guinea,2015-02-20,2734.0,1688.0
555,United Kingdom,2015-02-20,1.0,
72,Total,2015-02-20,14142.0,4753.0
558,United States of America,2015-02-20,4.0,1.0
556,Liberia,2015-02-20,3152.0,
571,Guinea,2015-02-23,2758.0,1699.0
73,Total,2015-02-23,14167.0,4764.0
564,Liberia,2015-02-23,3153.0,
565,Senegal,2015-02-23,1.0,0.0
566,Spain,2015-02-23,1.0,0.0
567,United Kingdom,2015-02-23,1.0,
568,Mali,2015-02-23,7.0,
569,Sierra Leone,2015-02-23,8223.0,3057.0
570,Nigeria,2015-02-23,19.0,7.0
572,United States of America,2015-02-23,4.0,1.0
575,Liberia,2015-02-25,3153.0,
574,Sierra Leone,2015-02-25,8289.0,3095.0
573,United Kingdom,2015-02-25,1.0,
577,Mali,2015-02-25,7.0,
578,United States of America,2015-02-25,4.0,1.0
579,Guinea,2015-02-25,2762.0,1704.0
580,Senegal,2015-02-25,1.0,0.0
581,Spain,2015-02-25,1.0,0.0
74,Total,2015-02-25,14237.0,4807.0
576,Nigeria,2015-02-25,19.0,7.0
590,Spain,2015-02-26,1.0,0.0
589,Nigeria,2015-02-26,19.0,7.0
588,Liberia,2015-02-26,3153.0,
585,Sierra Leone,2015-02-26,8308.0,3113.0
586,United Kingdom,2015-02-26,1.0,
75,Total,2015-02-26,14275.0,4835.0
584,Guinea,2015-02-26,2781.0,1714.0
583,Senegal,2015-02-26,1.0,0.0
582,Mali,2015-02-26,7.0,
587,United States of America,2015-02-26,4.0,1.0
599,Liberia,2015-02-27,3153.0,
598,Spain,2015-02-27,1.0,0.0
76,Total,2015-02-27,14296.0,4853.0
593,Nigeria,2015-02-27,19.0,7.0
596,United Kingdom,2015-02-27,1.0,
595,Guinea,2015-02-27,2790.0,1721.0
594,United States of America,2015-02-27,4.0,1.0
592,Mali,2015-02-27,7.0,
591,Sierra Leone,2015-02-27,8320.0,3124.0
597,Senegal,2015-02-27,1.0,0.0
77,Total,2015-03-02,14347.0,4907.0
600,Guinea,2015-03-02,2808.0,1735.0
601,United Kingdom,2015-03-02,1.0,
602,Sierra Leone,2015-03-02,8353.0,3164.0
603,Spain,2015-03-02,1.0,0.0
604,Nigeria,2015-03-02,19.0,7.0
605,Mali,2015-03-02,7.0,
606,Liberia,2015-03-02,3153.0,
607,United States of America,2015-03-02,4.0,1.0
608,Senegal,2015-03-02,1.0,0.0
613,Mali,2015-03-04,7.0,
78,Total,2015-03-04,14347.0,4907.0
609,Liberia,2015-03-04,3153.0,
610,Nigeria,2015-03-04,19.0,7.0
611,Senegal,2015-03-04,1.0,0.0
612,United States of America,2015-03-04,4.0,1.0
614,Spain,2015-03-04,1.0,0.0
615,Sierra Leone,2015-03-04,8353.0,3164.0
616,Guinea,2015-03-04,2808.0,1735.0
617,United Kingdom,2015-03-04,1.0,
626,United States of America,2015-03-05,4.0,1.0
625,Sierra Leone,2015-03-05,8383.0,3199.0
624,Mali,2015-03-05,7.0,
623,Senegal,2015-03-05,1.0,0.0
79,Total,2015-03-05,14399.0,4956.0
620,Guinea,2015-03-05,2833.0,1749.0
619,United Kingdom,2015-03-05,1.0,
618,Nigeria,2015-03-05,19.0,7.0
621,Spain,2015-03-05,1.0,0.0
622,Liberia,2015-03-05,3150.0,
80,Total,2015-03-06,14412.0,4973.0
627,United States of America,2015-03-06,4.0,1.0
628,Mali,2015-03-06,7.0,
629,Nigeria,2015-03-06,19.0,7.0
630,Liberia,2015-03-06,3150.0,
631,Sierra Leone,2015-03-06,8389.0,3210.0
632,Guinea,2015-03-06,2840.0,1755.0
633,Spain,2015-03-06,1.0,0.0
634,Senegal,2015-03-06,1.0,0.0
635,United Kingdom,2015-03-06,1.0,
636,Guinea,2015-03-10,2871.0,1778.0
638,Sierra Leone,2015-03-10,8428.0,3263.0
639,Spain,2015-03-10,1.0,0.0
640,United States of America,2015-03-10,4.0,1.0
641,United Kingdom,2015-03-10,1.0,
642,Liberia,2015-03-10,3150.0,
643,Senegal,2015-03-10,1.0,0.0
644,Nigeria,2015-03-10,19.0,7.0
81,Total,2015-03-10,14482.0,5049.0
637,Mali,2015-03-10,7.0,
82,Total,2015-03-11,14482.0,5049.0
653,Sierra Leone,2015-03-11,8428.0,3263.0
652,Spain,2015-03-11,1.0,0.0
645,Guinea,2015-03-11,2871.0,1778.0
650,Nigeria,2015-03-11,19.0,7.0
649,Senegal,2015-03-11,1.0,0.0
648,Mali,2015-03-11,7.0,
646,United States of America,2015-03-11,4.0,1.0
647,United Kingdom,2015-03-11,1.0,
651,Liberia,2015-03-11,3150.0,
83,Total,2015-03-12,14547.0,5089.0
662,Mali,2015-03-12,7.0,
661,Senegal,2015-03-12,1.0,0.0
660,Guinea,2015-03-12,2901.0,1792.0
658,Sierra Leone,2015-03-12,8463.0,3289.0
657,United States of America,2015-03-12,4.0,1.0
656,United Kingdom,2015-03-12,1.0,
655,Spain,2015-03-12,1.0,0.0
659,Liberia,2015-03-12,3150.0,
654,Nigeria,2015-03-12,19.0,7.0
84,Total,2015-03-13,14563.0,5102.0
663,Spain,2015-03-13,1.0,0.0
665,Sierra Leone,2015-03-13,8469.0,3297.0
664,Liberia,2015-03-13,3150.0,
671,Mali,2015-03-13,7.0,
670,Senegal,2015-03-13,1.0,0.0
666,United States of America,2015-03-13,4.0,1.0
668,United Kingdom,2015-03-13,1.0,
667,Guinea,2015-03-13,2911.0,1797.0
669,Nigeria,2015-03-13,19.0,7.0
85,Total,2015-03-16,14624.0,5150.0
672,Mali,2015-03-16,7.0,
673,Guinea,2015-03-16,2957.0,1821.0
675,Senegal,2015-03-16,1.0,0.0
676,Nigeria,2015-03-16,19.0,7.0
677,Spain,2015-03-16,1.0,0.0
678,United States of America,2015-03-16,4.0,1.0
679,Liberia,2015-03-16,3150.0,
680,United Kingdom,2015-03-16,1.0,
674,Sierra Leone,2015-03-16,8484.0,3321.0
687,Spain,2015-03-17,1.0,0.0
689,United States of America,2015-03-17,4.0,1.0
688,United Kingdom,2015-03-17,1.0,
686,Liberia,2015-03-17,3150.0,
684,Senegal,2015-03-17,1.0,0.0
683,Nigeria,2015-03-17,19.0,7.0
682,Mali,2015-03-17,7.0,
681,Guinea,2015-03-17,2966.0,1829.0
685,Sierra Leone,2015-03-17,8487.0,3325.0
86,Total,2015-03-17,14636.0,5162.0
87,Total,2015-03-18,14636.0,5162.0
698,United States of America,2015-03-18,4.0,1.0
697,Mali,2015-03-18,7.0,
696,Senegal,2015-03-18,1.0,0.0
694,United Kingdom,2015-03-18,1.0,
693,Guinea,2015-03-18,2966.0,1829.0
692,Spain,2015-03-18,1.0,0.0
691,Sierra Leone,2015-03-18,8487.0,3325.0
690,Liberia,2015-03-18,3150.0,
695,Nigeria,2015-03-18,19.0,7.0
699,United Kingdom,2015-03-20,1.0,
700,Guinea,2015-03-20,2988.0,1846.0
701,Sierra Leone,2015-03-20,8508.0,3346.0
703,Nigeria,2015-03-20,19.0,7.0
704,Senegal,2015-03-20,1.0,0.0
705,Spain,2015-03-20,1.0,0.0
706,Mali,2015-03-20,7.0,
702,United States of America,2015-03-20,4.0,1.0
88,Total,2015-03-20,14679.0,5200.0
707,Liberia,2015-03-20,3150.0,
709,Senegal,2015-03-23,1.0,0.0
89,Total,2015-03-23,14709.0,5247.0
716,Nigeria,2015-03-23,19.0,7.0
715,Spain,2015-03-23,1.0,0.0
708,United States of America,2015-03-23,4.0,1.0
713,United Kingdom,2015-03-23,1.0,
711,Mali,2015-03-23,7.0,
712,Sierra Leone,2015-03-23,8518.0,3376.0
710,Liberia,2015-03-23,3151.0,
714,Guinea,2015-03-23,3007.0,1863.0
721,Nigeria,2015-03-24,19.0,7.0
722,Mali,2015-03-24,7.0,
723,United Kingdom,2015-03-24,1.0,
725,Liberia,2015-03-24,3151.0,
90,Total,2015-03-24,14715.0,5254.0
719,Guinea,2015-03-24,3011.0,1865.0
718,Sierra Leone,2015-03-24,8520.0,3381.0
717,Senegal,2015-03-24,1.0,0.0
720,Spain,2015-03-24,1.0,0.0
724,United States of America,2015-03-24,4.0,1.0
734,United States of America,2015-03-25,4.0,1.0
91,Total,2015-03-25,14715.0,5254.0
733,Nigeria,2015-03-25,19.0,7.0
731,United Kingdom,2015-03-25,1.0,
726,Senegal,2015-03-25,1.0,0.0
727,Liberia,2015-03-25,3151.0,
728,Spain,2015-03-25,1.0,0.0
730,Sierra Leone,2015-03-25,8520.0,3381.0
732,Guinea,2015-03-25,3011.0,1865.0
729,Mali,2015-03-25,7.0,
741,Nigeria,2015-03-26,19.0,7.0
739,Liberia,2015-03-26,3151.0,
743,United States of America,2015-03-26,4.0,1.0
738,Sierra Leone,2015-03-26,8529.0,3398.0
737,Senegal,2015-03-26,1.0,0.0
736,Guinea,2015-03-26,3032.0,1875.0
735,Spain,2015-03-26,1.0,0.0
92,Total,2015-03-26,14745.0,5281.0
740,Mali,2015-03-26,7.0,
742,United Kingdom,2015-03-26,1.0,
749,United Kingdom,2015-03-27,1.0,
748,Senegal,2015-03-27,1.0,0.0
744,Liberia,2015-03-27,3151.0,
745,Spain,2015-03-27,1.0,0.0
746,Mali,2015-03-27,7.0,
747,Nigeria,2015-03-27,19.0,7.0
752,Sierra Leone,2015-03-27,8532.0,3407.0
751,Guinea,2015-03-27,3042.0,1878.0
750,United States of America,2015-03-27,4.0,1.0
93,Total,2015-03-27,14758.0,5293.0
94,Total,2015-04-07,14828.0,5393.0
761,Sierra Leone,2015-04-07,8555.0,3466.0
759,Liberia,2015-04-07,3151.0,
753,Spain,2015-04-07,1.0,0.0
754,Mali,2015-04-07,7.0,
755,Senegal,2015-04-07,1.0,0.0
756,Nigeria,2015-04-07,19.0,7.0
757,Guinea,2015-04-07,3089.0,1919.0
758,United Kingdom,2015-04-07,1.0,
760,United States of America,2015-04-07,4.0,1.0
95,Total,2015-04-09,14835.0,5404.0
770,Sierra Leone,2015-04-09,8558.0,3475.0
769,Guinea,2015-04-09,3093.0,1921.0
768,Nigeria,2015-04-09,19.0,7.0
767,Spain,2015-04-09,1.0,0.0
764,United States of America,2015-04-09,4.0,1.0
765,Mali,2015-04-09,7.0,
763,United Kingdom,2015-04-09,1.0,
762,Liberia,2015-04-09,3151.0,
766,Senegal,2015-04-09,1.0,0.0
777,Spain,2015-04-13,1.0,0.0
96,Total,2015-04-13,14856.0,5424.0
779,Guinea,2015-04-13,3112.0,1928.0
776,Nigeria,2015-04-13,19.0,7.0
778,United Kingdom,2015-04-13,1.0,
774,Mali,2015-04-13,7.0,
773,Liberia,2015-04-13,3151.0,
772,Senegal,2015-04-13,1.0,0.0
775,United States of America,2015-04-13,4.0,1.0
771,Sierra Leone,2015-04-13,8560.0,3488.0
97,Total,2015-04-14,14864.0,5431.0
788,Spain,2015-04-14,1.0,0.0
787,Senegal,2015-04-14,1.0,0.0
786,Liberia,2015-04-14,3151.0,
785,Guinea,2015-04-14,3117.0,1932.0
784,Mali,2015-04-14,7.0,
783,Nigeria,2015-04-14,19.0,7.0
782,United States of America,2015-04-14,4.0,1.0
781,United Kingdom,2015-04-14,1.0,
780,Sierra Leone,2015-04-14,8563.0,3491.0
98,Total,2015-04-15,14864.0,5431.0
797,United Kingdom,2015-04-15,1.0,
796,Nigeria,2015-04-15,19.0,7.0
790,Sierra Leone,2015-04-15,8563.0,3491.0
794,United States of America,2015-04-15,4.0,1.0
793,Guinea,2015-04-15,3117.0,1932.0
792,Senegal,2015-04-15,1.0,0.0
791,Liberia,2015-04-15,3151.0,
789,Mali,2015-04-15,7.0,
795,Spain,2015-04-15,1.0,0.0
99,Total,2015-04-16,14874.0,5441.0
805,Liberia,2015-04-16,3151.0,
806,Guinea,2015-04-16,3124.0,1934.0
803,United Kingdom,2015-04-16,1.0,
801,Sierra Leone,2015-04-16,8566.0,3499.0
800,Mali,2015-04-16,7.0,
799,United States of America,2015-04-16,4.0,1.0
798,Spain,2015-04-16,1.0,0.0
804,Senegal,2015-04-16,1.0,0.0
802,Nigeria,2015-04-16,19.0,7.0
812,Liberia,2015-04-17,3151.0,
813,Spain,2015-04-17,1.0,0.0
814,Mali,2015-04-17,7.0,
815,Sierra Leone,2015-04-17,8569.0,3499.0
807,Guinea,2015-04-17,3126.0,1937.0
808,Nigeria,2015-04-17,19.0,7.0
810,United Kingdom,2015-04-17,1.0,
809,United States of America,2015-04-17,4.0,1.0
100,Total,2015-04-17,14879.0,5444.0
811,Senegal,2015-04-17,1.0,0.0
101,Total,2015-04-20,14889.0,5456.0
824,United States of America,2015-04-20,4.0,1.0
822,Nigeria,2015-04-20,19.0,7.0
821,Liberia,2015-04-20,3151.0,
820,Guinea,2015-04-20,3133.0,1942.0
819,Senegal,2015-04-20,1.0,0.0
817,Mali,2015-04-20,7.0,
816,United Kingdom,2015-04-20,1.0,
823,Spain,2015-04-20,1.0,0.0
818,Sierra Leone,2015-04-20,8572.0,3506.0
102,Total,2015-04-21,14893.0,5462.0
831,Guinea,2015-04-21,3136.0,1943.0
827,Nigeria,2015-04-21,19.0,7.0
829,Senegal,2015-04-21,1.0,0.0
830,United States of America,2015-04-21,4.0,1.0
832,United Kingdom,2015-04-21,1.0,
826,Liberia,2015-04-21,3151.0,
833,Sierra Leone,2015-04-21,8573.0,3511.0
825,Spain,2015-04-21,1.0,0.0
828,Mali,2015-04-21,7.0,
834,United Kingdom,2015-04-22,1.0,
841,Liberia,2015-04-22,3151.0,
840,Senegal,2015-04-22,1.0,0.0
839,Guinea,2015-04-22,3136.0,1943.0
838,United States of America,2015-04-22,4.0,1.0
837,Mali,2015-04-22,7.0,
836,Sierra Leone,2015-04-22,8575.0,3511.0
835,Spain,2015-04-22,1.0,0.0
842,Nigeria,2015-04-22,19.0,7.0
103,Total,2015-04-22,14895.0,5462.0
104,Total,2015-04-23,14909.0,5474.0
846,Guinea,2015-04-23,3144.0,1947.0
845,Liberia,2015-04-23,3151.0,
844,United Kingdom,2015-04-23,1.0,
843,Mali,2015-04-23,7.0,
847,Nigeria,2015-04-23,19.0,7.0
848,Spain,2015-04-23,1.0,0.0
849,Sierra Leone,2015-04-23,8581.0,3519.0
851,Senegal,2015-04-23,1.0,0.0
850,United States of America,2015-04-23,4.0,1.0
105,Total,2015-04-24,14913.0,5478.0
860,Senegal,2015-04-24,1.0,0.0
859,Sierra Leone,2015-04-24,8584.0,3520.0
858,Guinea,2015-04-24,3145.0,1950.0
852,Spain,2015-04-24,1.0,0.0
856,United States of America,2015-04-24,4.0,1.0
855,Nigeria,2015-04-24,19.0,7.0
854,Mali,2015-04-24,7.0,
853,United Kingdom,2015-04-24,1.0,
857,Liberia,2015-04-24,3151.0,
106,Total,2015-04-27,14923.0,5496.0
868,Guinea,2015-04-27,3154.0,1959.0
867,Sierra Leone,2015-04-27,8585.0,3529.0
869,Senegal,2015-04-27,1.0,0.0
864,Liberia,2015-04-27,3151.0,
863,Mali,2015-04-27,7.0,
862,Spain,2015-04-27,1.0,0.0
861,United Kingdom,2015-04-27,1.0,
866,United States of America,2015-04-27,4.0,1.0
865,Nigeria,2015-04-27,19.0,7.0
878,Mali,2015-04-28,7.0,
870,Sierra Leone,2015-04-28,8586.0,3533.0
871,Nigeria,2015-04-28,19.0,7.0
872,Guinea,2015-04-28,3158.0,1962.0
873,Senegal,2015-04-28,1.0,0.0
875,Spain,2015-04-28,1.0,0.0
876,United States of America,2015-04-28,4.0,1.0
877,Liberia,2015-04-28,3151.0,
874,United Kingdom,2015-04-28,1.0,
107,Total,2015-04-28,14928.0,5503.0
880,Guinea,2015-04-30,3159.0,1966.0
881,United States of America,2015-04-30,4.0,1.0
108,Total,2015-04-30,14931.0,5509.0
882,Spain,2015-04-30,1.0,0.0
883,United Kingdom,2015-04-30,1.0,
884,Nigeria,2015-04-30,19.0,7.0
885,Mali,2015-04-30,7.0,
886,Sierra Leone,2015-04-30,8588.0,3535.0
887,Liberia,2015-04-30,3151.0,
879,Senegal,2015-04-30,1.0,0.0
891,United States of America,2015-05-01,4.0,1.0
888,Sierra Leone,2015-05-01,8590.0,3535.0
890,Nigeria,2015-05-01,19.0,7.0
892,Guinea,2015-05-01,3161.0,1968.0
893,Senegal,2015-05-01,1.0,0.0
894,Liberia,2015-05-01,3151.0,
895,United Kingdom,2015-05-01,1.0,
896,Spain,2015-05-01,1.0,0.0
109,Total,2015-05-01,14935.0,5511.0
889,Mali,2015-05-01,7.0,
902,United States of America,2015-05-04,4.0,1.0
110,Total,2015-05-04,14939.0,5514.0
905,Guinea,2015-05-04,3163.0,1970.0
901,Nigeria,2015-05-04,19.0,7.0
903,Spain,2015-05-04,1.0,0.0
900,Mali,2015-05-04,7.0,
899,Liberia,2015-05-04,3151.0,
898,Sierra Leone,2015-05-04,8592.0,3536.0
897,United Kingdom,2015-05-04,1.0,
904,Senegal,2015-05-04,1.0,0.0
111,Total,2015-05-05,14946.0,5516.0
914,Guinea,2015-05-05,3167.0,1971.0
906,Mali,2015-05-05,7.0,
907,Spain,2015-05-05,1.0,0.0
908,Liberia,2015-05-05,3151.0,
912,United Kingdom,2015-05-05,1.0,
909,United States of America,2015-05-05,4.0,1.0
910,Nigeria,2015-05-05,19.0,7.0
911,Sierra Leone,2015-05-05,8595.0,3537.0
913,Senegal,2015-05-05,1.0,0.0
915,Guinea,2015-05-06,3167.0,1971.0
112,Total,2015-05-06,14946.0,5516.0
923,Spain,2015-05-06,1.0,0.0
921,Sierra Leone,2015-05-06,8595.0,3537.0
920,United States of America,2015-05-06,4.0,1.0
918,Nigeria,2015-05-06,19.0,7.0
917,United Kingdom,2015-05-06,1.0,
916,Liberia,2015-05-06,3151.0,
922,Senegal,2015-05-06,1.0,0.0
919,Mali,2015-05-06,7.0,
113,Total,2015-05-07,14951.0,5518.0
932,Nigeria,2015-05-07,19.0,7.0
931,Guinea,2015-05-07,3170.0,1972.0
930,Senegal,2015-05-07,1.0,0.0
929,United Kingdom,2015-05-07,1.0,
928,United States of America,2015-05-07,4.0,1.0
927,Sierra Leone,2015-05-07,8597.0,3538.0
926,Mali,2015-05-07,7.0,
925,Spain,2015-05-07,1.0,0.0
924,Liberia,2015-05-07,3151.0,
114,Total,2015-05-08,14951.0,5518.0
933,Senegal,2015-05-08,1.0,0.0
934,Spain,2015-05-08,1.0,0.0
935,Sierra Leone,2015-05-08,8597.0,3538.0
936,United States of America,2015-05-08,4.0,1.0
937,Nigeria,2015-05-08,19.0,7.0
938,Liberia,2015-05-08,3151.0,
939,United Kingdom,2015-05-08,1.0,
940,Mali,2015-05-08,7.0,
941,Guinea,2015-05-08,3170.0,1972.0
943,Guinea,2015-05-11,3173.0,1976.0
115,Total,2015-05-11,14954.0,5522.0
942,United Kingdom,2015-05-11,1.0,
949,Nigeria,2015-05-11,19.0,7.0
950,Sierra Leone,2015-05-11,8597.0,3538.0
948,Liberia,2015-05-11,3151.0,
947,Mali,2015-05-11,7.0,
946,Spain,2015-05-11,1.0,0.0
945,United States of America,2015-05-11,4.0,1.0
944,Senegal,2015-05-11,1.0,0.0
952,Mali,2015-05-12,7.0,
951,Senegal,2015-05-12,1.0,0.0
953,Liberia,2015-05-12,3151.0,
116,Total,2015-05-12,14955.0,5523.0
954,United States of America,2015-05-12,4.0,1.0
955,United Kingdom,2015-05-12,1.0,
956,Sierra Leone,2015-05-12,8597.0,3538.0
957,Nigeria,2015-05-12,19.0,7.0
958,Guinea,2015-05-12,3174.0,1977.0
959,Spain,2015-05-12,1.0,0.0
964,Spain,2015-05-13,1.0,0.0
968,United States of America,2015-05-13,4.0,1.0
967,Guinea,2015-05-13,3173.0,1976.0
966,Mali,2015-05-13,7.0,
965,Liberia,2015-05-13,3151.0,
117,Total,2015-05-13,14954.0,5522.0
963,Nigeria,2015-05-13,19.0,7.0
962,Senegal,2015-05-13,1.0,0.0
961,United Kingdom,2015-05-13,1.0,
960,Sierra Leone,2015-05-13,8597.0,3538.0
118,Total,2015-05-14,14969.0,5526.0
978,Italy,2015-05-14,1.0,
977,Sierra Leone,2015-05-14,8597.0,3538.0
976,United Kingdom,2015-05-14,1.0,
975,Senegal,2015-05-14,1.0,0.0
974,Guinea,2015-05-14,3187.0,1980.0
969,Nigeria,2015-05-14,19.0,7.0
972,United States of America,2015-05-14,4.0,1.0
971,Liberia,2015-05-14,3151.0,
970,Spain,2015-05-14,1.0,0.0
973,Mali,2015-05-14,7.0,
986,United States of America,2015-05-15,4.0,1.0
119,Total,2015-05-15,14972.0,5528.0
988,Liberia,2015-05-15,3151.0,
987,Senegal,2015-05-15,1.0,0.0
985,Spain,2015-05-15,1.0,0.0
984,Italy,2015-05-15,1.0,0.0
983,United Kingdom,2015-05-15,1.0,
982,Nigeria,2015-05-15,19.0,7.0
981,Sierra Leone,2015-05-15,8598.0,3538.0
980,Guinea,2015-05-15,3189.0,1982.0
979,Mali,2015-05-15,7.0,
998,Guinea,2015-05-18,3195.0,1986.0
997,United States of America,2015-05-18,4.0,1.0
120,Total,2015-05-18,14983.0,5534.0
996,Mali,2015-05-18,7.0,
992,United Kingdom,2015-05-18,1.0,
994,Senegal,2015-05-18,1.0,0.0
993,Liberia,2015-05-18,3151.0,
991,Sierra Leone,2015-05-18,8603.0,3540.0
989,Nigeria,2015-05-18,19.0,7.0
990,Spain,2015-05-18,1.0,0.0
995,Italy,2015-05-18,1.0,
121,Total,2015-05-19,14991.0,5537.0
1008,Senegal,2015-05-19,1.0,0.0
1007,Liberia,2015-05-19,3151.0,
1006,United States of America,2015-05-19,4.0,1.0
1005,United Kingdom,2015-05-19,1.0,
1003,Spain,2015-05-19,1.0,0.0
1002,Sierra Leone,2015-05-19,8605.0,3541.0
1001,Guinea,2015-05-19,3201.0,1988.0
1000,Italy,2015-05-19,1.0,
999,Mali,2015-05-19,7.0,
1004,Nigeria,2015-05-19,19.0,7.0
122,Total,2015-05-20,14991.0,5537.0
1017,Liberia,2015-05-20,3151.0,
1016,Mali,2015-05-20,7.0,
1014,Italy,2015-05-20,1.0,
1013,Nigeria,2015-05-20,19.0,7.0
1012,Senegal,2015-05-20,1.0,0.0
1011,Sierra Leone,2015-05-20,8605.0,3541.0
1010,United Kingdom,2015-05-20,1.0,
1009,Spain,2015-05-20,1.0,0.0
1018,United States of America,2015-05-20,4.0,1.0
1015,Guinea,2015-05-20,3201.0,1988.0
1023,Nigeria,2015-05-21,19.0,7.0
1024,Senegal,2015-05-21,1.0,0.0
1025,Mali,2015-05-21,7.0,
1026,United Kingdom,2015-05-21,1.0,
1027,Guinea,2015-05-21,3204.0,1990.0
1028,United States of America,2015-05-21,4.0,1.0
1020,Italy,2015-05-21,1.0,
1021,Spain,2015-05-21,1.0,0.0
1019,Liberia,2015-05-21,3151.0,
1022,Sierra Leone,2015-05-21,8607.0,3541.0
123,Total,2015-05-21,14996.0,5539.0
1038,Senegal,2015-05-22,1.0,0.0
1037,United Kingdom,2015-05-22,1.0,
1036,Nigeria,2015-05-22,19.0,7.0
1034,Sierra Leone,2015-05-22,8608.0,3541.0
1033,United States of America,2015-05-22,4.0,1.0
1035,Guinea,2015-05-22,3205.0,1993.0
1030,Mali,2015-05-22,7.0,
1029,Spain,2015-05-22,1.0,0.0
124,Total,2015-05-22,14998.0,5542.0
1031,Liberia,2015-05-22,3151.0,
1032,Italy,2015-05-22,1.0,
1048,Sierra Leone,2015-05-25,8608.0,3542.0
1046,Liberia,2015-05-25,3151.0,
1045,Senegal,2015-05-25,1.0,0.0
1041,United Kingdom,2015-05-25,1.0,
1047,Guinea,2015-05-25,3208.0,1999.0
1044,Spain,2015-05-25,1.0,0.0
1039,Nigeria,2015-05-25,19.0,7.0
1043,Mali,2015-05-25,7.0,
125,Total,2015-05-25,15001.0,5549.0
1040,Italy,2015-05-25,1.0,
1042,United States of America,2015-05-25,4.0,1.0
126,Total,2015-05-26,15003.0,5551.0
1049,Nigeria,2015-05-26,19.0,7.0
1050,Senegal,2015-05-26,1.0,0.0
1051,Guinea,2015-05-26,3210.0,2001.0
1052,Mali,2015-05-26,7.0,
1053,Italy,2015-05-26,1.0,
1054,Spain,2015-05-26,1.0,0.0
1055,Sierra Leone,2015-05-26,8608.0,3542.0
1056,United Kingdom,2015-05-26,1.0,
1057,Liberia,2015-05-26,3151.0,
1058,United States of America,2015-05-26,4.0,1.0
1066,Spain,2015-05-27,1.0,0.0
127,Total,2015-05-27,15003.0,5551.0
1065,Liberia,2015-05-27,3151.0,
1064,United States of America,2015-05-27,4.0,1.0
1059,Mali,2015-05-27,7.0,
1062,Nigeria,2015-05-27,19.0,7.0
1061,Guinea,2015-05-27,3210.0,2001.0
1060,Italy,2015-05-27,1.0,
1068,Senegal,2015-05-27,1.0,0.0
1063,Sierra Leone,2015-05-27,8608.0,3542.0
1067,United Kingdom,2015-05-27,1.0,
1073,Spain,2015-05-28,1.0,0.0
1069,Italy,2015-05-28,1.0,
1070,Mali,2015-05-28,7.0,
128,Total,2015-05-28,15010.0,5557.0
1072,Liberia,2015-05-28,3151.0,
1071,United States of America,2015-05-28,4.0,1.0
1074,Senegal,2015-05-28,1.0,0.0
1075,Nigeria,2015-05-28,19.0,7.0
1076,Guinea,2015-05-28,3214.0,2004.0
1077,United Kingdom,2015-05-28,1.0,
1078,Sierra Leone,2015-05-28,8611.0,3545.0
1088,Mali,2015-05-29,7.0,
1087,Senegal,2015-05-29,1.0,0.0
1085,Nigeria,2015-05-29,19.0,7.0
1084,Sierra Leone,2015-05-29,8614.0,3545.0
1086,Spain,2015-05-29,1.0,0.0
1082,United States of America,2015-05-29,4.0,1.0
1081,Liberia,2015-05-29,3151.0,
129,Total,2015-05-29,15015.0,5559.0
1080,United Kingdom,2015-05-29,1.0,
1079,Guinea,2015-05-29,3216.0,2006.0
1083,Italy,2015-05-29,1.0,
1098,Mali,2015-06-01,7.0,
1097,Liberia,2015-06-01,3151.0,
130,Total,2015-06-01,15023.0,5562.0
1096,Guinea,2015-06-01,3220.0,2009.0
1095,Italy,2015-06-01,1.0,
1093,Spain,2015-06-01,1.0,0.0
1092,Nigeria,2015-06-01,19.0,7.0
1091,Sierra Leone,2015-06-01,8618.0,3545.0
1090,United States of America,2015-06-01,4.0,1.0
1089,United Kingdom,2015-06-01,1.0,
1094,Senegal,2015-06-01,1.0,0.0
1099,Sierra Leone,2015-06-02,8620.0,3546.0
1100,Nigeria,2015-06-02,19.0,7.0
1101,Senegal,2015-06-02,1.0,0.0
1105,Liberia,2015-06-02,3151.0,
1103,Mali,2015-06-02,7.0,
1104,United States of America,2015-06-02,4.0,1.0
1106,Spain,2015-06-02,1.0,0.0
1107,Italy,2015-06-02,1.0,
1108,United Kingdom,2015-06-02,1.0,
131,Total,2015-06-02,15028.0,5564.0
1102,Guinea,2015-06-02,3223.0,2010.0
132,Total,2015-06-03,15028.0,5564.0
1118,Liberia,2015-06-03,3151.0,
1117,Mali,2015-06-03,7.0,
1116,Spain,2015-06-03,1.0,0.0
1109,United States of America,2015-06-03,4.0,1.0
1114,Italy,2015-06-03,1.0,
1113,Sierra Leone,2015-06-03,8620.0,3546.0
1112,Nigeria,2015-06-03,19.0,7.0
1110,United Kingdom,2015-06-03,1.0,
1111,Senegal,2015-06-03,1.0,0.0
1115,Guinea,2015-06-03,3223.0,2010.0
133,Total,2015-06-04,15035.0,5566.0
1128,Italy,2015-06-04,1.0,
1127,United Kingdom,2015-06-04,1.0,
1125,Liberia,2015-06-04,3151.0,
1124,Senegal,2015-06-04,1.0,0.0
1123,Mali,2015-06-04,7.0,
1122,Spain,2015-06-04,1.0,0.0
1121,United States of America,2015-06-04,4.0,1.0
